116.14,38.37,2025-05-05T00:18:57.375Z
112.56,77.5,2025-05-05T00:18:57.375Z
109.06,51.55,2025-05-05T00:18:57.375Z
113.77,68.32,2025-05-05T00:18:57.375Z
118.52,71.85,2025-05-05T00:18:57.375Z
115.42,53.71,2025-05-05T00:18:57.375Z
113.11,65.27,2025-05-05T00:18:57.375Z
108.35,37.22,2025-05-05T00:18:57.375Z
119.58,84.63,2025-05-05T00:18:57.375Z
114.47,61.56,2025-05-05T00:18:57.375Z
109.16,36.56,2025-05-05T00:18:57.375Z
107.96,79.59,2025-05-05T00:18:57.375Z
117.59,41.24,2025-05-05T00:18:57.375Z
112.16,61.6,2025-05-05T00:18:57.375Z
115.61,39.01,2025-05-05T00:18:57.375Z
118.82,35.7,2025-05-05T00:18:57.375Z
119.39,84.96,2025-05-05T00:18:57.375Z
107.6,85.59,2025-05-05T00:18:57.375Z
117.98,44.54,2025-05-05T00:18:57.375Z
118.58,36.5,2025-05-05T00:18:57.375Z
109.26,82.71,2025-05-05T00:18:57.375Z
111.09,84.44,2025-05-05T00:18:57.375Z
115.28,58.77,2025-05-05T00:18:57.375Z
112.15,56.99,2025-05-05T00:18:57.375Z
107.34,39.7,2025-05-05T00:18:57.375Z
107.92,63.43,2025-05-05T00:18:57.375Z
114.86,32.65,2025-05-05T00:18:57.375Z
116.8,31.85,2025-05-05T00:18:57.375Z
114.08,82.62,2025-05-05T00:18:57.375Z
107.86,76.58,2025-05-05T00:18:57.375Z
115.51,35.35,2025-05-05T00:18:57.375Z
111.0,62.46,2025-05-05T00:18:57.375Z
119.06,45.31,2025-05-05T00:18:57.375Z
107.53,32.35,2025-05-05T00:18:57.375Z
108.55,66.64,2025-05-05T00:18:57.375Z
111.9,32.7,2025-05-05T00:18:57.375Z
118.93,47.24,2025-05-05T00:18:57.375Z
108.58,41.18,2025-05-05T00:18:57.375Z
108.2,41.31,2025-05-05T00:18:57.375Z
117.49,46.74,2025-05-05T00:18:57.375Z
107.99,49.85,2025-05-05T00:18:57.375Z
117.14,51.52,2025-05-05T00:18:57.375Z
118.75,44.98,2025-05-05T00:18:57.375Z
117.82,57.06,2025-05-05T00:18:57.375Z
118.64,32.79,2025-05-05T00:18:57.375Z
112.89,54.52,2025-05-05T00:18:57.375Z
115.8,79.27,2025-05-05T00:18:57.375Z
113.88,86.52,2025-05-05T00:18:57.375Z
108.26,38.58,2025-05-05T00:18:57.375Z
107.88,82.01,2025-05-05T00:18:57.375Z
107.32,33.58,2025-05-05T00:18:57.375Z
112.01,34.76,2025-05-05T00:18:57.375Z
110.4,35.56,2025-05-05T00:18:57.375Z
119.64,34.98,2025-05-05T00:18:57.375Z
118.7,61.3,2025-05-05T00:18:57.375Z
110.3,31.93,2025-05-05T00:18:57.375Z
112.49,43.04,2025-05-05T00:18:57.375Z
113.33,62.56,2025-05-05T00:18:57.375Z
107.69,32.93,2025-05-05T00:18:57.375Z
107.86,43.54,2025-05-05T00:18:57.375Z
119.66,78.5,2025-05-05T00:18:57.375Z
108.14,45.28,2025-05-05T00:18:57.375Z
116.89,71.74,2025-05-05T00:18:57.375Z
108.73,78.01,2025-05-05T00:18:57.375Z
108.89,55.35,2025-05-05T00:18:57.375Z
116.52,43.49,2025-05-05T00:18:57.375Z
115.37,42.28,2025-05-05T00:18:57.375Z
107.94,80.15,2025-05-05T00:18:57.375Z
112.59,48.81,2025-05-05T00:18:57.375Z
117.54,35.34,2025-05-05T00:18:57.375Z
110.82,73.53,2025-05-05T00:18:57.375Z
118.76,45.73,2025-05-05T00:18:57.375Z
114.97,45.12,2025-05-05T00:18:57.375Z
119.04,69.51,2025-05-05T00:18:57.375Z
110.99,74.92,2025-05-05T00:18:57.375Z
116.78,54.97,2025-05-05T00:18:57.375Z
107.36,44.64,2025-05-05T00:18:57.375Z
113.4,86.29,2025-05-05T00:18:57.375Z
112.91,46.5,2025-05-05T00:18:57.375Z
116.03,67.86,2025-05-05T00:18:57.375Z
114.61,61.38,2025-05-05T00:18:57.375Z
107.39,48.42,2025-05-05T00:18:57.375Z
118.59,54.92,2025-05-05T00:18:57.375Z
108.65,61.99,2025-05-05T00:18:57.375Z
117.37,85.7,2025-05-05T00:18:57.375Z
110.97,33.61,2025-05-05T00:18:57.375Z
119.94,57.85,2025-05-05T00:18:57.375Z
112.27,87.89,2025-05-05T00:18:57.375Z
119.54,80.18,2025-05-05T00:18:57.375Z
108.17,56.68,2025-05-05T00:18:57.375Z
113.44,87.5,2025-05-05T00:18:57.375Z
110.8,75.21,2025-05-05T00:18:57.375Z
117.18,72.26,2025-05-05T00:18:57.375Z
116.83,54.19,2025-05-05T00:18:57.375Z
115.15,51.74,2025-05-05T00:18:57.375Z
116.91,58.78,2025-05-05T00:18:57.375Z
119.31,49.63,2025-05-05T00:18:57.375Z
116.24,46.77,2025-05-05T00:18:57.375Z
117.72,67.81,2025-05-05T00:18:57.375Z
117.54,50.68,2025-05-05T00:18:57.375Z
117.62,62.62,2025-05-05T00:18:57.375Z
113.13,89.16,2025-05-05T00:18:57.375Z
112.58,42.57,2025-05-05T00:18:57.375Z
107.31,78.55,2025-05-05T00:18:57.375Z
113.06,72.99,2025-05-05T00:18:57.375Z
108.41,31.78,2025-05-05T00:18:57.375Z
116.23,79.69,2025-05-05T00:18:57.375Z
114.49,50.27,2025-05-05T00:18:57.375Z
116.66,62.1,2025-05-05T00:18:57.375Z
109.56,68.63,2025-05-05T00:18:57.375Z
108.1,31.03,2025-05-05T00:18:57.375Z
116.39,78.94,2025-05-05T00:18:57.375Z
119.05,89.4,2025-05-05T00:18:57.375Z
118.95,73.52,2025-05-05T00:18:57.375Z
111.99,53.16,2025-05-05T00:18:57.375Z
118.71,87.85,2025-05-05T00:18:57.375Z
119.61,56.96,2025-05-05T00:18:57.375Z
110.04,72.63,2025-05-05T00:18:57.375Z
109.73,82.87,2025-05-05T00:18:57.375Z
113.2,80.64,2025-05-05T00:18:57.375Z
117.5,42.36,2025-05-05T00:18:57.375Z
108.35,63.17,2025-05-05T00:18:57.375Z
111.02,43.09,2025-05-05T00:18:57.375Z
110.9,33.81,2025-05-05T00:18:57.375Z
112.48,47.4,2025-05-05T00:18:57.375Z
117.13,38.04,2025-05-05T00:18:57.375Z
118.59,64.77,2025-05-05T00:18:57.375Z
115.55,44.57,2025-05-05T00:18:57.375Z
114.38,43.63,2025-05-05T00:18:57.375Z
111.33,48.69,2025-05-05T00:18:57.375Z
107.65,40.56,2025-05-05T00:18:57.375Z
109.2,30.5,2025-05-05T00:18:57.375Z
113.45,43.61,2025-05-05T00:18:57.375Z
110.07,71.98,2025-05-05T00:18:57.375Z
119.25,47.49,2025-05-05T00:18:57.375Z
119.22,51.33,2025-05-05T00:18:57.375Z
110.95,81.61,2025-05-05T00:18:57.375Z
111.63,85.18,2025-05-05T00:18:57.375Z
108.2,76.46,2025-05-05T00:18:57.375Z
116.55,81.57,2025-05-05T00:18:57.375Z
114.83,56.36,2025-05-05T00:18:57.375Z
110.53,30.74,2025-05-05T00:18:57.375Z
118.65,85.52,2025-05-05T00:18:57.375Z
115.04,35.0,2025-05-05T00:18:57.375Z
117.42,59.91,2025-05-05T00:18:57.375Z
115.04,85.16,2025-05-05T00:18:57.375Z
119.84,34.11,2025-05-05T00:18:57.375Z
114.52,85.41,2025-05-05T00:18:57.375Z
113.4,43.35,2025-05-05T00:18:57.375Z
119.76,60.61,2025-05-05T00:18:57.375Z
118.03,44.09,2025-05-05T00:18:57.375Z
114.04,61.07,2025-05-05T00:18:57.375Z
111.41,45.73,2025-05-05T00:18:57.375Z
110.98,49.14,2025-05-05T00:18:57.375Z
108.23,42.46,2025-05-05T00:18:57.375Z
108.79,37.14,2025-05-05T00:18:57.375Z
118.94,48.55,2025-05-05T00:18:57.375Z
108.96,37.42,2025-05-05T00:18:57.375Z
119.89,76.08,2025-05-05T00:18:57.375Z
115.49,70.82,2025-05-05T00:18:57.375Z
111.93,49.12,2025-05-05T00:18:57.375Z
114.3,43.15,2025-05-05T00:18:57.375Z
119.99,41.35,2025-05-05T00:18:57.375Z
118.17,42.95,2025-05-05T00:18:57.375Z
110.52,66.65,2025-05-05T00:18:57.375Z
119.38,65.75,2025-05-05T00:18:57.375Z
108.28,72.88,2025-05-05T00:18:57.375Z
109.58,60.3,2025-05-05T00:18:57.375Z
110.76,46.08,2025-05-05T00:18:57.375Z
108.41,86.03,2025-05-05T00:18:57.375Z
109.82,74.71,2025-05-05T00:18:57.375Z
108.23,81.58,2025-05-05T00:18:57.375Z
110.65,37.15,2025-05-05T00:18:57.375Z
118.34,34.84,2025-05-05T00:18:57.375Z
109.87,68.81,2025-05-05T00:18:57.375Z
115.9,37.52,2025-05-05T00:18:57.375Z
114.06,44.33,2025-05-05T00:18:57.375Z
109.08,37.71,2025-05-05T00:18:57.375Z
112.92,62.14,2025-05-05T00:18:57.375Z
112.07,37.37,2025-05-05T00:18:57.375Z
116.46,54.51,2025-05-05T00:18:57.375Z
118.52,49.43,2025-05-05T00:18:57.375Z
108.94,77.76,2025-05-05T00:18:57.375Z
108.97,47.61,2025-05-05T00:18:57.375Z
114.04,86.58,2025-05-05T00:18:57.375Z
113.66,87.66,2025-05-05T00:18:57.375Z
112.68,41.91,2025-05-05T00:18:57.375Z
118.04,41.43,2025-05-05T00:18:57.375Z
118.94,52.78,2025-05-05T00:18:57.375Z
115.48,37.93,2025-05-05T00:18:57.375Z
114.3,47.16,2025-05-05T00:18:57.375Z
114.85,52.96,2025-05-05T00:18:57.375Z
112.92,50.9,2025-05-05T00:18:57.375Z
113.78,67.37,2025-05-05T00:18:57.375Z
112.98,85.31,2025-05-05T00:18:57.375Z
112.23,32.61,2025-05-05T00:18:57.375Z
113.22,86.21,2025-05-05T00:18:57.375Z
112.85,62.74,2025-05-05T00:18:57.375Z
112.34,57.79,2025-05-05T00:18:57.375Z
110.95,56.67,2025-05-05T00:18:57.375Z
110.68,68.79,2025-05-05T00:18:57.375Z
109.86,62.38,2025-05-05T00:18:57.375Z
114.83,66.05,2025-05-05T00:18:57.375Z
110.88,70.52,2025-05-05T00:18:57.375Z
108.56,44.12,2025-05-05T00:18:57.375Z
108.53,87.61,2025-05-05T00:18:57.375Z
112.97,65.88,2025-05-05T00:18:57.375Z
111.09,42.02,2025-05-05T00:18:57.375Z
118.77,56.29,2025-05-05T00:18:57.375Z
108.68,60.96,2025-05-05T00:18:57.375Z
112.3,74.85,2025-05-05T00:18:57.375Z
115.13,82.82,2025-05-05T00:18:57.375Z
112.43,62.36,2025-05-05T00:18:57.375Z
112.6,50.01,2025-05-05T00:18:57.375Z
108.4,58.39,2025-05-05T00:18:57.375Z
109.13,85.18,2025-05-05T00:18:57.375Z
114.8,77.74,2025-05-05T00:18:57.375Z
115.5,43.5,2025-05-05T00:18:57.375Z
116.58,39.48,2025-05-05T00:18:57.375Z
110.23,71.6,2025-05-05T00:18:57.375Z
115.94,39.4,2025-05-05T00:18:57.375Z
108.52,51.0,2025-05-05T00:18:57.375Z
109.26,68.84,2025-05-05T00:18:57.375Z
114.51,56.3,2025-05-05T00:18:57.375Z
118.98,30.7,2025-05-05T00:18:57.375Z
116.66,69.05,2025-05-05T00:18:57.375Z
112.26,80.01,2025-05-05T00:18:57.375Z
116.33,45.81,2025-05-05T00:18:57.375Z
119.7,64.54,2025-05-05T00:18:57.375Z
116.71,61.44,2025-05-05T00:18:57.375Z
114.96,75.27,2025-05-05T00:18:57.375Z
112.97,83.29,2025-05-05T00:18:57.375Z
118.51,83.4,2025-05-05T00:18:57.375Z
114.38,89.82,2025-05-05T00:18:57.375Z
114.54,86.97,2025-05-05T00:18:57.375Z
111.41,53.69,2025-05-05T00:18:57.375Z
108.51,58.81,2025-05-05T00:18:57.375Z
108.11,33.12,2025-05-05T00:18:57.375Z
107.55,47.45,2025-05-05T00:18:57.375Z
109.5,77.18,2025-05-05T00:18:57.375Z
117.51,75.99,2025-05-05T00:18:57.375Z
115.26,31.66,2025-05-05T00:18:57.375Z
113.02,75.23,2025-05-05T00:18:57.375Z
107.55,51.41,2025-05-05T00:18:57.375Z
110.89,50.06,2025-05-05T00:18:57.375Z
109.29,31.65,2025-05-05T00:18:57.375Z
119.61,89.97,2025-05-05T00:18:57.375Z
116.0,36.25,2025-05-05T00:18:57.375Z
110.44,48.7,2025-05-05T00:18:57.375Z
108.87,81.78,2025-05-05T00:18:57.375Z
111.3,31.42,2025-05-05T00:18:57.375Z
116.71,87.27,2025-05-05T00:18:57.375Z
115.75,62.03,2025-05-05T00:18:57.375Z
110.18,68.32,2025-05-05T00:18:57.375Z
116.27,32.83,2025-05-05T00:18:57.375Z
114.3,35.79,2025-05-05T00:18:57.375Z
110.71,88.11,2025-05-05T00:18:57.375Z
110.05,59.2,2025-05-05T00:18:57.375Z
111.37,63.17,2025-05-05T00:18:57.375Z
113.62,60.44,2025-05-05T00:18:57.375Z
118.01,55.8,2025-05-05T00:18:57.375Z
118.75,56.06,2025-05-05T00:18:57.375Z
107.42,79.89,2025-05-05T00:18:57.375Z
112.78,45.59,2025-05-05T00:18:57.375Z
114.97,48.62,2025-05-05T00:18:57.375Z
109.34,35.47,2025-05-05T00:18:57.375Z
113.62,34.43,2025-05-05T00:18:57.375Z
113.04,51.13,2025-05-05T00:18:57.375Z
109.93,53.41,2025-05-05T00:18:57.375Z
117.8,30.96,2025-05-05T00:18:57.375Z
109.26,60.66,2025-05-05T00:18:57.375Z
109.95,61.21,2025-05-05T00:18:57.375Z
108.62,75.71,2025-05-05T00:18:57.375Z
112.31,37.27,2025-05-05T00:18:57.375Z
116.53,79.7,2025-05-05T00:18:57.375Z
119.1,46.23,2025-05-05T00:18:57.375Z
114.23,40.55,2025-05-05T00:18:57.375Z
118.31,57.76,2025-05-05T00:18:57.375Z
110.2,84.21,2025-05-05T00:18:57.375Z
115.76,79.61,2025-05-05T00:18:57.375Z
119.29,30.87,2025-05-05T00:18:57.375Z
112.14,70.78,2025-05-05T00:18:57.375Z
116.17,31.51,2025-05-05T00:18:57.375Z
117.74,69.26,2025-05-05T00:18:57.375Z
108.67,67.92,2025-05-05T00:18:57.375Z
116.9,73.35,2025-05-05T00:18:57.375Z
119.71,43.08,2025-05-05T00:18:57.375Z
116.51,79.74,2025-05-05T00:18:57.375Z
118.07,70.99,2025-05-05T00:18:57.375Z
111.97,46.06,2025-05-05T00:18:57.375Z
117.6,39.96,2025-05-05T00:18:57.375Z
108.53,33.16,2025-05-05T00:18:57.375Z
117.65,71.42,2025-05-05T00:18:57.375Z
119.45,82.37,2025-05-05T00:18:57.375Z
115.14,67.5,2025-05-05T00:18:57.375Z
116.03,80.5,2025-05-05T00:18:57.375Z
113.25,34.84,2025-05-05T00:18:57.375Z
119.45,45.58,2025-05-05T00:18:57.375Z
107.57,32.16,2025-05-05T00:18:57.375Z
109.44,44.16,2025-05-05T00:18:57.375Z
117.09,33.91,2025-05-05T00:18:57.375Z
117.4,53.5,2025-05-05T00:18:57.375Z
114.27,76.91,2025-05-05T00:18:57.375Z
119.25,75.16,2025-05-05T00:18:57.375Z
111.78,43.56,2025-05-05T00:18:57.375Z
108.84,50.11,2025-05-05T00:18:57.375Z
114.04,33.56,2025-05-05T00:18:57.375Z
118.51,53.54,2025-05-05T00:18:57.375Z
114.61,46.88,2025-05-05T00:18:57.375Z
110.88,75.66,2025-05-05T00:18:57.375Z
114.34,81.46,2025-05-05T00:18:57.375Z
117.02,79.51,2025-05-05T00:18:57.375Z
109.83,66.43,2025-05-05T00:18:57.375Z
116.44,72.38,2025-05-05T00:18:57.375Z
108.66,57.77,2025-05-05T00:18:57.375Z
111.23,68.53,2025-05-05T00:18:57.375Z
112.13,37.9,2025-05-05T00:18:57.375Z
112.79,78.6,2025-05-05T00:18:57.375Z
114.56,54.12,2025-05-05T00:18:57.375Z
110.87,56.14,2025-05-05T00:18:57.375Z
115.47,77.77,2025-05-05T00:18:57.375Z
114.83,48.12,2025-05-05T00:18:57.375Z
115.61,45.32,2025-05-05T00:18:57.375Z
108.33,84.44,2025-05-05T00:18:57.375Z
113.32,44.24,2025-05-05T00:18:57.375Z
115.71,89.3,2025-05-05T00:18:57.375Z
117.47,73.14,2025-05-05T00:18:57.375Z
117.47,44.8,2025-05-05T00:18:57.375Z
118.82,54.34,2025-05-05T00:18:57.375Z
111.1,69.17,2025-05-05T00:18:57.375Z
114.8,71.91,2025-05-05T00:18:57.375Z
113.64,88.77,2025-05-05T00:18:57.375Z
112.4,62.47,2025-05-05T00:18:57.375Z
115.1,46.53,2025-05-05T00:18:57.375Z
115.76,83.79,2025-05-05T00:18:57.375Z
115.34,62.68,2025-05-05T00:18:57.375Z
114.7,76.53,2025-05-05T00:18:57.375Z
115.77,77.97,2025-05-05T00:18:57.375Z
109.28,51.79,2025-05-05T00:18:57.375Z
112.97,77.11,2025-05-05T00:18:57.375Z
115.72,63.05,2025-05-05T00:18:57.375Z
114.53,78.99,2025-05-05T00:18:57.375Z
117.01,44.47,2025-05-05T00:18:57.375Z
116.82,66.24,2025-05-05T00:18:57.375Z
113.88,89.94,2025-05-05T00:18:57.375Z
111.02,53.09,2025-05-05T00:18:57.375Z
111.41,78.84,2025-05-05T00:18:57.375Z
116.36,71.67,2025-05-05T00:18:57.375Z
111.79,80.94,2025-05-05T00:18:57.375Z
118.83,38.82,2025-05-05T00:18:57.375Z
115.29,47.42,2025-05-05T00:18:57.375Z
118.82,69.72,2025-05-05T00:18:57.375Z
117.12,54.53,2025-05-05T00:18:57.375Z
113.41,88.31,2025-05-05T00:18:57.375Z
110.19,32.46,2025-05-05T00:18:57.375Z
108.75,85.71,2025-05-05T00:18:57.375Z
108.43,87.72,2025-05-05T00:18:57.375Z
107.4,53.8,2025-05-05T00:18:57.375Z
109.47,45.22,2025-05-05T00:18:57.375Z
118.79,38.04,2025-05-05T00:18:57.375Z
117.99,84.33,2025-05-05T00:18:57.375Z
113.46,63.17,2025-05-05T00:18:57.375Z
112.9,41.91,2025-05-05T00:18:57.375Z
113.97,36.28,2025-05-05T00:18:57.375Z
117.78,40.16,2025-05-05T00:18:57.375Z
119.95,75.54,2025-05-05T00:18:57.375Z
109.09,32.65,2025-05-05T00:18:57.375Z
110.75,61.08,2025-05-05T00:18:57.375Z
109.39,33.14,2025-05-05T00:18:57.375Z
111.23,30.75,2025-05-05T00:18:57.375Z
117.16,64.74,2025-05-05T00:18:57.375Z
109.53,50.99,2025-05-05T00:18:57.375Z
108.31,35.1,2025-05-05T00:18:57.375Z
117.5,64.73,2025-05-05T00:18:57.375Z
109.27,78.89,2025-05-05T00:18:57.375Z
112.38,57.31,2025-05-05T00:18:57.375Z
109.61,88.08,2025-05-05T00:18:57.375Z
117.64,61.17,2025-05-05T00:18:57.375Z
107.69,66.69,2025-05-05T00:18:57.375Z
118.88,84.68,2025-05-05T00:18:57.375Z
116.79,83.73,2025-05-05T00:18:57.375Z
116.33,65.47,2025-05-05T00:18:57.375Z
119.49,69.77,2025-05-05T00:18:57.375Z
116.44,84.66,2025-05-05T00:18:57.375Z
112.45,49.21,2025-05-05T00:18:57.375Z
108.31,86.72,2025-05-05T00:18:57.375Z
109.74,56.06,2025-05-05T00:18:57.375Z
109.6,61.07,2025-05-05T00:18:57.375Z
109.24,33.85,2025-05-05T00:18:57.375Z
110.94,63.11,2025-05-05T00:18:57.375Z
118.15,57.58,2025-05-05T00:18:57.375Z
115.62,57.32,2025-05-05T00:18:57.375Z
117.98,34.77,2025-05-05T00:18:57.375Z
119.31,68.32,2025-05-05T00:18:57.375Z
116.34,73.08,2025-05-05T00:18:57.375Z
111.25,63.18,2025-05-05T00:18:57.375Z
117.49,45.44,2025-05-05T00:18:57.375Z
112.04,85.53,2025-05-05T00:18:57.375Z
116.03,51.5,2025-05-05T00:18:57.375Z
117.11,83.26,2025-05-05T00:18:57.375Z
111.4,33.34,2025-05-05T00:18:57.375Z
110.2,49.11,2025-05-05T00:18:57.375Z
115.32,59.68,2025-05-05T00:18:57.375Z
113.9,84.92,2025-05-05T00:18:57.375Z
113.73,40.48,2025-05-05T00:18:57.375Z
115.04,42.73,2025-05-05T00:18:57.375Z
110.01,59.18,2025-05-05T00:18:57.375Z
111.65,85.73,2025-05-05T00:18:57.375Z
109.23,34.22,2025-05-05T00:18:57.375Z
119.54,39.36,2025-05-05T00:18:57.375Z
115.33,65.51,2025-05-05T00:18:57.375Z
112.2,60.47,2025-05-05T00:18:57.375Z
113.37,45.26,2025-05-05T00:18:57.375Z
114.56,55.62,2025-05-05T00:18:57.375Z
107.6,71.26,2025-05-05T00:18:57.375Z
114.27,32.98,2025-05-05T00:18:57.375Z
110.87,47.57,2025-05-05T00:18:57.375Z
117.11,76.46,2025-05-05T00:18:57.375Z
117.93,83.44,2025-05-05T00:18:57.375Z
117.27,33.4,2025-05-05T00:18:57.375Z
116.37,49.07,2025-05-05T00:18:57.375Z
